,date,store_nbr,transactions
30012,2014-10-07,53,604
30013,2014-10-07,54,811
30014,2014-10-08,1,1768
30015,2014-10-08,2,1784
30016,2014-10-08,3,3061
30017,2014-10-08,4,1501
30018,2014-10-08,5,1409
30019,2014-10-08,6,1697
30020,2014-10-08,7,1872
30021,2014-10-08,8,2905
30022,2014-10-08,9,1998
30023,2014-10-08,10,931
30024,2014-10-08,11,2126
30025,2014-10-08,12,1172
30026,2014-10-08,13,864
30027,2014-10-08,14,1400
30028,2014-10-08,15,1321
30029,2014-10-08,16,783
30030,2014-10-08,17,1139
30031,2014-10-08,18,1412
30032,2014-10-08,19,1122
30033,2014-10-08,23,1046
30034,2014-10-08,24,2304
30035,2014-10-08,25,904
30036,2014-10-08,26,539
30037,2014-10-08,27,1274
30038,2014-10-08,28,897
30039,2014-10-08,30,641
30040,2014-10-08,31,1151
30041,2014-10-08,32,540
30042,2014-10-08,33,1049
30043,2014-10-08,34,2453
30044,2014-10-08,35,570
30045,2014-10-08,36,956
30046,2014-10-08,37,1748
30047,2014-10-08,38,1667
30048,2014-10-08,39,1170
30049,2014-10-08,40,1204
30050,2014-10-08,41,937
30051,2014-10-08,43,1199
30052,2014-10-08,44,4203
30053,2014-10-08,45,3328
30054,2014-10-08,46,3051
30055,2014-10-08,47,3533
30056,2014-10-08,48,2624
30057,2014-10-08,49,2463
30058,2014-10-08,50,2410
30059,2014-10-08,51,1571
30060,2014-10-08,53,658
30061,2014-10-08,54,691
30062,2014-10-09,1,1777
30063,2014-10-09,2,1742
30064,2014-10-09,3,2873
30065,2014-10-09,4,1296
30066,2014-10-09,5,1362
30067,2014-10-09,6,1548
30068,2014-10-09,7,1864
30069,2014-10-09,8,2659
30070,2014-10-09,9,1925
30071,2014-10-09,10,815
30072,2014-10-09,11,2131
30073,2014-10-09,12,1136
30074,2014-10-09,13,784
30075,2014-10-09,14,1467
30076,2014-10-09,15,1251
30077,2014-10-09,16,755
30078,2014-10-09,17,1104
30079,2014-10-09,18,1382
30080,2014-10-09,19,1139
30081,2014-10-09,23,1017
30082,2014-10-09,24,2079
30083,2014-10-09,25,1176
30084,2014-10-09,26,501
30085,2014-10-09,27,1255
30086,2014-10-09,28,969
30087,2014-10-09,30,684
30088,2014-10-09,31,1291
30089,2014-10-09,32,534
30090,2014-10-09,33,987
30091,2014-10-09,34,2600
30092,2014-10-09,35,639
30093,2014-10-09,36,1033
30094,2014-10-09,37,1397
30095,2014-10-09,38,1402
30096,2014-10-09,39,1180
30097,2014-10-09,40,1200
30098,2014-10-09,41,820
30099,2014-10-09,43,1310
30100,2014-10-09,44,3875
30101,2014-10-09,45,3122
30102,2014-10-09,46,2990
30103,2014-10-09,47,3312
30104,2014-10-09,48,2336
30105,2014-10-09,49,2419
30106,2014-10-09,50,2291
30107,2014-10-09,51,1439
30108,2014-10-09,53,636
30109,2014-10-09,54,716
30110,2014-10-10,1,603
30111,2014-10-10,2,1710
30112,2014-10-10,3,3247
30113,2014-10-10,4,1569
30114,2014-10-10,5,1377
30115,2014-10-10,6,1842
30116,2014-10-10,7,1517
30117,2014-10-10,8,2742
30118,2014-10-10,9,1968
30119,2014-10-10,10,723
30120,2014-10-10,11,2231
30121,2014-10-10,12,1037
30122,2014-10-10,13,929
30123,2014-10-10,14,1262
30124,2014-10-10,15,1152
30125,2014-10-10,16,857
30126,2014-10-10,17,1301
30127,2014-10-10,18,1198
30128,2014-10-10,19,1287
30129,2014-10-10,23,1062
30130,2014-10-10,24,1759
30131,2014-10-10,25,2115
30132,2014-10-10,26,594
30133,2014-10-10,27,1865
30134,2014-10-10,28,1085
30135,2014-10-10,30,531
30136,2014-10-10,31,1169
30137,2014-10-10,32,536
30138,2014-10-10,33,888
30139,2014-10-10,34,2551
30140,2014-10-10,35,794
30141,2014-10-10,36,1167
30142,2014-10-10,37,1506
30143,2014-10-10,38,2086
30144,2014-10-10,39,1370
30145,2014-10-10,40,925
30146,2014-10-10,41,1041
30147,2014-10-10,43,1177
30148,2014-10-10,44,4984
30149,2014-10-10,45,4331
30150,2014-10-10,46,4395
30151,2014-10-10,47,4288
30152,2014-10-10,48,3808
30153,2014-10-10,49,3038
30154,2014-10-10,50,3177
30155,2014-10-10,51,1533
30156,2014-10-10,53,819
30157,2014-10-10,54,815
30158,2014-10-11,1,1106
30159,2014-10-11,2,1977
30160,2014-10-11,3,3593
30161,2014-10-11,4,1620
30162,2014-10-11,5,1408
30163,2014-10-11,6,2076
30164,2014-10-11,7,1648
30165,2014-10-11,8,2885
30166,2014-10-11,9,2331
30167,2014-10-11,10,1017
30168,2014-10-11,11,2706
30169,2014-10-11,12,1249
30170,2014-10-11,13,1210
30171,2014-10-11,14,1815
30172,2014-10-11,15,1223
30173,2014-10-11,16,950
30174,2014-10-11,17,1408
30175,2014-10-11,18,1207
30176,2014-10-11,19,1999
30177,2014-10-11,23,961
30178,2014-10-11,24,1813
30179,2014-10-11,25,1977
30180,2014-10-11,26,589
30181,2014-10-11,27,1541
30182,2014-10-11,28,1096
30183,2014-10-11,30,666
30184,2014-10-11,31,1390
30185,2014-10-11,32,622
30186,2014-10-11,33,1170
30187,2014-10-11,34,2494
30188,2014-10-11,35,838
30189,2014-10-11,36,1167
30190,2014-10-11,37,1504
30191,2014-10-11,38,2219
30192,2014-10-11,39,1610
30193,2014-10-11,40,1251
30194,2014-10-11,41,1100
30195,2014-10-11,43,1282
30196,2014-10-11,44,5169
30197,2014-10-11,45,4592
30198,2014-10-11,46,4669
30199,2014-10-11,47,4533
30200,2014-10-11,48,4197
30201,2014-10-11,49,3038
30202,2014-10-11,50,3330
30203,2014-10-11,51,1384
30204,2014-10-11,53,793
30205,2014-10-11,54,937
30206,2014-10-12,1,465
30207,2014-10-12,2,1827
30208,2014-10-12,3,3357
30209,2014-10-12,4,1660
30210,2014-10-12,5,1353
30211,2014-10-12,6,2036
30212,2014-10-12,7,1426
30213,2014-10-12,8,2668
30214,2014-10-12,9,2325
30215,2014-10-12,10,990
30216,2014-10-12,11,2744
30217,2014-10-12,12,1269
30218,2014-10-12,13,924
30219,2014-10-12,14,1142
30220,2014-10-12,15,1058
30221,2014-10-12,16,1108
30222,2014-10-12,17,1452
30223,2014-10-12,18,1318
30224,2014-10-12,19,1226
30225,2014-10-12,23,944
30226,2014-10-12,24,1594
30227,2014-10-12,25,865
30228,2014-10-12,26,644
30229,2014-10-12,27,1760
30230,2014-10-12,28,1497
30231,2014-10-12,30,605
30232,2014-10-12,31,1466
30233,2014-10-12,32,564
30234,2014-10-12,33,1189
30235,2014-10-12,34,2571
30236,2014-10-12,35,644
30237,2014-10-12,36,1156
30238,2014-10-12,37,1156
30239,2014-10-12,38,2209
30240,2014-10-12,39,1592
30241,2014-10-12,40,1158
30242,2014-10-12,41,1177
30243,2014-10-12,43,1457
30244,2014-10-12,44,5033
30245,2014-10-12,45,4289
30246,2014-10-12,46,4455
30247,2014-10-12,47,4437
30248,2014-10-12,48,4364
30249,2014-10-12,49,2828
30250,2014-10-12,50,3038
30251,2014-10-12,51,1601
30252,2014-10-12,53,951
30253,2014-10-12,54,1144
30254,2014-10-13,1,1801
30255,2014-10-13,2,1809
30256,2014-10-13,3,2846
30257,2014-10-13,4,1412
30258,2014-10-13,5,1595
30259,2014-10-13,6,1636
30260,2014-10-13,7,1846
30261,2014-10-13,8,2663
30262,2014-10-13,9,1994
30263,2014-10-13,10,908
30264,2014-10-13,11,2199
30265,2014-10-13,12,1168
30266,2014-10-13,13,918
30267,2014-10-13,14,1548
30268,2014-10-13,15,1400
30269,2014-10-13,16,885
30270,2014-10-13,17,1322
30271,2014-10-13,18,1580
30272,2014-10-13,19,1280
30273,2014-10-13,23,1032
30274,2014-10-13,24,2284
30275,2014-10-13,25,697
30276,2014-10-13,26,513
30277,2014-10-13,27,1321
30278,2014-10-13,28,1009
30279,2014-10-13,30,667
30280,2014-10-13,31,1237
30281,2014-10-13,32,561
30282,2014-10-13,33,1150
30283,2014-10-13,34,2484
30284,2014-10-13,35,647
30285,2014-10-13,36,1023
30286,2014-10-13,37,1479
30287,2014-10-13,38,1476
30288,2014-10-13,39,1303
30289,2014-10-13,40,1481
30290,2014-10-13,41,852
30291,2014-10-13,43,1385
30292,2014-10-13,44,4024
30293,2014-10-13,45,3163
30294,2014-10-13,46,3042
30295,2014-10-13,47,3310
30296,2014-10-13,48,2522
30297,2014-10-13,49,2211
30298,2014-10-13,50,2214
30299,2014-10-13,51,1588
30300,2014-10-13,53,604
30301,2014-10-13,54,868
30302,2014-10-14,1,1807
30303,2014-10-14,2,1889
30304,2014-10-14,3,2788
30305,2014-10-14,4,1316
30306,2014-10-14,5,1377
30307,2014-10-14,6,1614
30308,2014-10-14,7,1817
30309,2014-10-14,8,2664
30310,2014-10-14,9,1979
30311,2014-10-14,10,967
30312,2014-10-14,11,2080
30313,2014-10-14,12,1089
30314,2014-10-14,13,885
30315,2014-10-14,14,1419
30316,2014-10-14,15,1351
30317,2014-10-14,16,929
30318,2014-10-14,17,1226
30319,2014-10-14,18,1521
30320,2014-10-14,19,1151
30321,2014-10-14,23,948
30322,2014-10-14,24,2251
30323,2014-10-14,25,606
30324,2014-10-14,26,505
30325,2014-10-14,27,1249
30326,2014-10-14,28,1162
30327,2014-10-14,30,691
30328,2014-10-14,31,1223
30329,2014-10-14,32,509
30330,2014-10-14,33,1242
30331,2014-10-14,34,2235
30332,2014-10-14,35,592
30333,2014-10-14,36,1043
30334,2014-10-14,37,1332
30335,2014-10-14,38,1347
30336,2014-10-14,39,1343
30337,2014-10-14,40,1369
30338,2014-10-14,41,830
30339,2014-10-14,43,1275
30340,2014-10-14,44,3838
30341,2014-10-14,45,2957
30342,2014-10-14,46,2814
30343,2014-10-14,47,3222
30344,2014-10-14,48,2331
30345,2014-10-14,49,2133
30346,2014-10-14,50,2120
30347,2014-10-14,51,1440
30348,2014-10-14,53,579
30349,2014-10-14,54,866
30350,2014-10-15,1,1872
30351,2014-10-15,2,1998
30352,2014-10-15,3,3008
30353,2014-10-15,4,1519
30354,2014-10-15,5,1549
30355,2014-10-15,6,1666
30356,2014-10-15,7,1882
30357,2014-10-15,8,2826
30358,2014-10-15,9,2029
30359,2014-10-15,10,841
30360,2014-10-15,11,2179
30361,2014-10-15,12,1163
30362,2014-10-15,13,861
30363,2014-10-15,14,1336
30364,2014-10-15,15,1322
30365,2014-10-15,16,880
30366,2014-10-15,17,1138
30367,2014-10-15,18,1567
30368,2014-10-15,19,1143
30369,2014-10-15,23,1079
30370,2014-10-15,24,2514
30371,2014-10-15,25,769
30372,2014-10-15,26,640
30373,2014-10-15,27,1369
30374,2014-10-15,28,1035
30375,2014-10-15,30,675
30376,2014-10-15,31,1192
30377,2014-10-15,32,563
30378,2014-10-15,33,1052
30379,2014-10-15,34,2214
30380,2014-10-15,35,575
30381,2014-10-15,36,898
30382,2014-10-15,37,1550
30383,2014-10-15,38,1516
30384,2014-10-15,39,1218
30385,2014-10-15,40,1206
30386,2014-10-15,41,988
30387,2014-10-15,43,1230
30388,2014-10-15,44,4465
30389,2014-10-15,45,3224
30390,2014-10-15,46,3153
30391,2014-10-15,47,3434
30392,2014-10-15,48,2471
30393,2014-10-15,49,2500
30394,2014-10-15,50,2313
30395,2014-10-15,51,1710
30396,2014-10-15,53,695
30397,2014-10-15,54,754
30398,2014-10-16,1,1725
30399,2014-10-16,2,1876
30400,2014-10-16,3,2816
30401,2014-10-16,4,1340
30402,2014-10-16,5,1401
30403,2014-10-16,6,1596
30404,2014-10-16,7,1851
30405,2014-10-16,8,2567
30406,2014-10-16,9,2025
30407,2014-10-16,10,863
30408,2014-10-16,11,2123
30409,2014-10-16,12,1198
30410,2014-10-16,13,822
30411,2014-10-16,14,1386
30412,2014-10-16,15,1184
30413,2014-10-16,16,822
30414,2014-10-16,17,1204
30415,2014-10-16,18,1481
30416,2014-10-16,19,1064
30417,2014-10-16,23,996
30418,2014-10-16,24,2128
30419,2014-10-16,25,679
30420,2014-10-16,26,549
30421,2014-10-16,27,1260
30422,2014-10-16,28,1050
30423,2014-10-16,30,651
30424,2014-10-16,31,1245
30425,2014-10-16,32,629
30426,2014-10-16,33,1039
30427,2014-10-16,34,2222
30428,2014-10-16,35,717
30429,2014-10-16,36,1011
30430,2014-10-16,37,1457
30431,2014-10-16,38,1419
30432,2014-10-16,39,1181
30433,2014-10-16,40,1218
30434,2014-10-16,41,895
30435,2014-10-16,43,1182
30436,2014-10-16,44,4017
30437,2014-10-16,45,2997
30438,2014-10-16,46,2838
30439,2014-10-16,47,3295
30440,2014-10-16,48,2327
30441,2014-10-16,49,2348
30442,2014-10-16,50,2161
30443,2014-10-16,51,1436
30444,2014-10-16,53,660
30445,2014-10-16,54,681
30446,2014-10-17,1,1741
30447,2014-10-17,2,1918
30448,2014-10-17,3,2891
30449,2014-10-17,4,1409
30450,2014-10-17,5,1496
30451,2014-10-17,6,1623
30452,2014-10-17,7,1964
30453,2014-10-17,8,2824
30454,2014-10-17,9,1682
30455,2014-10-17,10,802
30456,2014-10-17,11,2079
30457,2014-10-17,12,1054
30458,2014-10-17,13,770
30459,2014-10-17,14,1238
30460,2014-10-17,15,1140
30461,2014-10-17,16,793
30462,2014-10-17,17,1035
30463,2014-10-17,18,1292
30464,2014-10-17,19,1052
30465,2014-10-17,23,1023
30466,2014-10-17,24,2472
30467,2014-10-17,25,816
30468,2014-10-17,26,591
30469,2014-10-17,27,1283
30470,2014-10-17,28,978
30471,2014-10-17,30,667
30472,2014-10-17,31,1163
30473,2014-10-17,32,552
30474,2014-10-17,33,874
30475,2014-10-17,34,2539
30476,2014-10-17,35,565
30477,2014-10-17,36,1040
30478,2014-10-17,37,1537
30479,2014-10-17,38,1538
30480,2014-10-17,39,1179
30481,2014-10-17,40,1131
30482,2014-10-17,41,917
30483,2014-10-17,43,1165
30484,2014-10-17,44,4329
30485,2014-10-17,45,3354
30486,2014-10-17,46,2912
30487,2014-10-17,47,3570
30488,2014-10-17,48,2569
30489,2014-10-17,49,2537
30490,2014-10-17,50,2350
30491,2014-10-17,51,1767
30492,2014-10-17,53,677
30493,2014-10-17,54,742
30494,2014-10-18,1,1342
30495,2014-10-18,2,2073
30496,2014-10-18,3,3599
30497,2014-10-18,4,1723
30498,2014-10-18,5,1549
30499,2014-10-18,6,2132
30500,2014-10-18,7,1793
30501,2014-10-18,8,3061
30502,2014-10-18,9,2374
30503,2014-10-18,10,1130
30504,2014-10-18,11,2423
30505,2014-10-18,12,1295
30506,2014-10-18,13,1218
30507,2014-10-18,14,1889
30508,2014-10-18,15,1306
30509,2014-10-18,16,996
30510,2014-10-18,17,1437
30511,2014-10-18,18,1494
30512,2014-10-18,19,1944
30513,2014-10-18,23,1109
30514,2014-10-18,24,2395
30515,2014-10-18,25,928
30516,2014-10-18,26,681
30517,2014-10-18,27,1773
30518,2014-10-18,28,1295
30519,2014-10-18,30,688
30520,2014-10-18,31,1493
30521,2014-10-18,32,693
30522,2014-10-18,33,1156
30523,2014-10-18,34,2753
30524,2014-10-18,35,645
30525,2014-10-18,36,1111
30526,2014-10-18,37,1697
30527,2014-10-18,38,2353
30528,2014-10-18,39,1697
30529,2014-10-18,40,1332
30530,2014-10-18,41,1181
30531,2014-10-18,43,1330
30532,2014-10-18,44,5523
30533,2014-10-18,45,4455
30534,2014-10-18,46,4676
30535,2014-10-18,47,4505
30536,2014-10-18,48,3837
30537,2014-10-18,49,3188
30538,2014-10-18,50,3259
30539,2014-10-18,51,1938
30540,2014-10-18,53,888
30541,2014-10-18,54,956
30542,2014-10-19,1,549
30543,2014-10-19,2,2028
30544,2014-10-19,3,3569
30545,2014-10-19,4,1817
30546,2014-10-19,5,1543
30547,2014-10-19,6,2293
30548,2014-10-19,7,1545
30549,2014-10-19,8,3036
30550,2014-10-19,9,2452
30551,2014-10-19,10,943
30552,2014-10-19,11,2817
30553,2014-10-19,12,1349
30554,2014-10-19,13,965
30555,2014-10-19,14,1162
30556,2014-10-19,15,1027
30557,2014-10-19,16,1143
30558,2014-10-19,17,1605
30559,2014-10-19,18,1541
30560,2014-10-19,19,1216
30561,2014-10-19,23,1126
30562,2014-10-19,24,1872
30563,2014-10-19,25,646
30564,2014-10-19,26,751
30565,2014-10-19,27,1956
30566,2014-10-19,28,1613
30567,2014-10-19,30,664
30568,2014-10-19,31,1537
30569,2014-10-19,32,630
30570,2014-10-19,33,1275
30571,2014-10-19,34,2367
30572,2014-10-19,35,668
30573,2014-10-19,36,1093
30574,2014-10-19,37,1338
30575,2014-10-19,38,2384
30576,2014-10-19,39,1610
30577,2014-10-19,40,1322
30578,2014-10-19,41,1341
30579,2014-10-19,43,1401
30580,2014-10-19,44,5211
30581,2014-10-19,45,4694
30582,2014-10-19,46,4716
30583,2014-10-19,47,4783
30584,2014-10-19,48,4376
30585,2014-10-19,49,3080
30586,2014-10-19,50,3091
30587,2014-10-19,51,1990
30588,2014-10-19,53,909
30589,2014-10-19,54,1202
30590,2014-10-20,1,1785
30591,2014-10-20,2,1953
30592,2014-10-20,3,2965
30593,2014-10-20,4,1422
30594,2014-10-20,5,1567
30595,2014-10-20,6,1725
30596,2014-10-20,7,1884
30597,2014-10-20,8,2681
30598,2014-10-20,9,2098
30599,2014-10-20,10,904
30600,2014-10-20,11,2170
30601,2014-10-20,12,1194
30602,2014-10-20,13,996
30603,2014-10-20,14,1596
30604,2014-10-20,15,1408
30605,2014-10-20,16,888
30606,2014-10-20,17,1316
30607,2014-10-20,18,1568
30608,2014-10-20,19,1225
30609,2014-10-20,23,1043
30610,2014-10-20,24,2333
30611,2014-10-20,25,583
30612,2014-10-20,26,563
30613,2014-10-20,27,1324
30614,2014-10-20,28,995
30615,2014-10-20,30,722
30616,2014-10-20,31,1366
30617,2014-10-20,32,587
30618,2014-10-20,33,1058
30619,2014-10-20,34,2417
30620,2014-10-20,35,566
30621,2014-10-20,36,1001
30622,2014-10-20,37,1500
30623,2014-10-20,38,1482
30624,2014-10-20,39,1335
30625,2014-10-20,40,1481
30626,2014-10-20,41,906
30627,2014-10-20,43,1283
30628,2014-10-20,44,4119
30629,2014-10-20,45,3310
30630,2014-10-20,46,3180
30631,2014-10-20,47,3364
30632,2014-10-20,48,2703
30633,2014-10-20,49,2351
30634,2014-10-20,50,2248
30635,2014-10-20,51,1513
30636,2014-10-20,53,641
30637,2014-10-20,54,864
30638,2014-10-21,1,1659
30639,2014-10-21,2,1772
30640,2014-10-21,3,2703
30641,2014-10-21,4,1283
30642,2014-10-21,5,1371
30643,2014-10-21,6,1577
30644,2014-10-21,7,1760
30645,2014-10-21,8,2607
30646,2014-10-21,9,2005
30647,2014-10-21,10,953
30648,2014-10-21,11,2128
30649,2014-10-21,12,1166
30650,2014-10-21,13,907
30651,2014-10-21,14,1447
30652,2014-10-21,15,1423
30653,2014-10-21,16,877
30654,2014-10-21,17,1257
30655,2014-10-21,18,1432
30656,2014-10-21,19,1174
30657,2014-10-21,23,1008
30658,2014-10-21,24,2319
30659,2014-10-21,25,558
30660,2014-10-21,26,511
30661,2014-10-21,27,1184
30662,2014-10-21,28,1057
30663,2014-10-21,30,742
30664,2014-10-21,31,1359
30665,2014-10-21,32,568
30666,2014-10-21,33,1129
30667,2014-10-21,34,2322
30668,2014-10-21,35,586
30669,2014-10-21,36,1113
30670,2014-10-21,37,1489
30671,2014-10-21,38,1390
30672,2014-10-21,39,1374
30673,2014-10-21,40,1332
30674,2014-10-21,41,866
30675,2014-10-21,43,1243
30676,2014-10-21,44,3817
30677,2014-10-21,45,3141
30678,2014-10-21,46,2759
30679,2014-10-21,47,3157
30680,2014-10-21,48,2310
30681,2014-10-21,49,1873
30682,2014-10-21,50,2055
30683,2014-10-21,51,1438
30684,2014-10-21,53,606
30685,2014-10-21,54,770
30686,2014-10-22,1,1742
30687,2014-10-22,2,1857
30688,2014-10-22,3,2956
30689,2014-10-22,4,1416
30690,2014-10-22,5,1408
30691,2014-10-22,6,1672
30692,2014-10-22,7,1881
30693,2014-10-22,8,2808
30694,2014-10-22,9,1792
30695,2014-10-22,10,870
30696,2014-10-22,11,1954
30697,2014-10-22,12,1172
30698,2014-10-22,13,821
30699,2014-10-22,14,1281
30700,2014-10-22,15,1214
30701,2014-10-22,16,804
30702,2014-10-22,17,1147
30703,2014-10-22,18,1394
30704,2014-10-22,19,1129
30705,2014-10-22,23,1023
30706,2014-10-22,24,2366
30707,2014-10-22,25,704
30708,2014-10-22,26,511
30709,2014-10-22,27,1279
30710,2014-10-22,28,936
30711,2014-10-22,30,661
30712,2014-10-22,31,1174
30713,2014-10-22,32,483
30714,2014-10-22,33,1040
30715,2014-10-22,34,2050
30716,2014-10-22,35,542
30717,2014-10-22,36,922
30718,2014-10-22,37,1505
30719,2014-10-22,38,1556
30720,2014-10-22,39,1183
30721,2014-10-22,40,1190
30722,2014-10-22,41,924
30723,2014-10-22,43,1085
30724,2014-10-22,44,4338
30725,2014-10-22,45,3147
30726,2014-10-22,46,2905
30727,2014-10-22,47,3231
30728,2014-10-22,48,2327
30729,2014-10-22,49,2282
30730,2014-10-22,50,2113
30731,2014-10-22,51,1630
30732,2014-10-22,53,673
30733,2014-10-22,54,718
30734,2014-10-23,1,1684
30735,2014-10-23,2,1789
30736,2014-10-23,3,2826
30737,2014-10-23,4,1360
30738,2014-10-23,5,1348
30739,2014-10-23,6,1587
30740,2014-10-23,7,1793
30741,2014-10-23,8,2539
30742,2014-10-23,9,1794
30743,2014-10-23,10,872
30744,2014-10-23,11,2135
30745,2014-10-23,12,1210
30746,2014-10-23,13,802
30747,2014-10-23,14,1443
30748,2014-10-23,15,1172
30749,2014-10-23,16,853
30750,2014-10-23,17,1124
30751,2014-10-23,18,1398
30752,2014-10-23,19,1013
30753,2014-10-23,23,943
30754,2014-10-23,24,2129
30755,2014-10-23,25,595
30756,2014-10-23,26,505
30757,2014-10-23,27,1271
30758,2014-10-23,28,974
30759,2014-10-23,30,684
30760,2014-10-23,31,1217
30761,2014-10-23,32,527
30762,2014-10-23,33,1038
30763,2014-10-23,34,2160
30764,2014-10-23,35,588
30765,2014-10-23,36,930
30766,2014-10-23,37,1473
30767,2014-10-23,38,1411
30768,2014-10-23,39,1221
30769,2014-10-23,40,1152
30770,2014-10-23,41,868
30771,2014-10-23,43,1106
30772,2014-10-23,44,3679
30773,2014-10-23,45,2850
30774,2014-10-23,46,2775
30775,2014-10-23,47,3255
30776,2014-10-23,48,2246
30777,2014-10-23,49,2230
30778,2014-10-23,50,2035
30779,2014-10-23,51,1423
30780,2014-10-23,53,560
30781,2014-10-23,54,706
30782,2014-10-24,1,1708
30783,2014-10-24,2,1779
30784,2014-10-24,3,2937
30785,2014-10-24,4,1394
30786,2014-10-24,5,1370
30787,2014-10-24,6,1624
30788,2014-10-24,7,1833
30789,2014-10-24,8,2665
30790,2014-10-24,9,1610
30791,2014-10-24,10,734
30792,2014-10-24,11,1992
30793,2014-10-24,12,958
30794,2014-10-24,13,747
30795,2014-10-24,14,1179
30796,2014-10-24,15,1148
30797,2014-10-24,16,719
30798,2014-10-24,17,898
30799,2014-10-24,18,1213
30800,2014-10-24,19,997
30801,2014-10-24,23,1087
30802,2014-10-24,24,2411
30803,2014-10-24,25,832
30804,2014-10-24,26,556
30805,2014-10-24,27,1305
30806,2014-10-24,28,971
30807,2014-10-24,30,675
30808,2014-10-24,31,1153
30809,2014-10-24,32,452
30810,2014-10-24,33,911
30811,2014-10-24,34,2373
30812,2014-10-24,35,555
30813,2014-10-24,36,901
30814,2014-10-24,37,1601
30815,2014-10-24,38,1538
30816,2014-10-24,39,1069
30817,2014-10-24,40,1185
30818,2014-10-24,41,967
30819,2014-10-24,43,1117
30820,2014-10-24,44,4098
30821,2014-10-24,45,3366
30822,2014-10-24,46,2964
30823,2014-10-24,47,3373
30824,2014-10-24,48,2508
30825,2014-10-24,49,2589
30826,2014-10-24,50,2461
30827,2014-10-24,51,1633
30828,2014-10-24,53,681
30829,2014-10-24,54,640
30830,2014-10-25,1,1268
30831,2014-10-25,2,2115
30832,2014-10-25,3,3576
30833,2014-10-25,4,1697
30834,2014-10-25,5,1587
30835,2014-10-25,6,2161
30836,2014-10-25,7,1784
30837,2014-10-25,8,2936
30838,2014-10-25,9,2321
30839,2014-10-25,10,1100
30840,2014-10-25,11,2404
30841,2014-10-25,12,1336
30842,2014-10-25,13,1238
30843,2014-10-25,14,1819
30844,2014-10-25,15,1258
30845,2014-10-25,16,1010
30846,2014-10-25,17,1442
30847,2014-10-25,18,1306
30848,2014-10-25,19,1936
30849,2014-10-25,23,1094
30850,2014-10-25,24,2181
30851,2014-10-25,25,954
30852,2014-10-25,26,707
30853,2014-10-25,27,1825
30854,2014-10-25,28,1185
30855,2014-10-25,30,740
30856,2014-10-25,31,1422
30857,2014-10-25,32,669
30858,2014-10-25,33,1250
30859,2014-10-25,34,2545
30860,2014-10-25,35,699
30861,2014-10-25,36,1041
30862,2014-10-25,37,1500
30863,2014-10-25,38,2020
30864,2014-10-25,39,1562
30865,2014-10-25,40,1352
30866,2014-10-25,41,1126
30867,2014-10-25,43,1275
30868,2014-10-25,44,5177
30869,2014-10-25,45,4455
30870,2014-10-25,46,4662
30871,2014-10-25,47,4451
30872,2014-10-25,48,3896
30873,2014-10-25,49,2991
30874,2014-10-25,50,3373
30875,2014-10-25,51,1721
30876,2014-10-25,53,799
30877,2014-10-25,54,1039
30878,2014-10-26,1,523
30879,2014-10-26,2,2014
30880,2014-10-26,3,3565
30881,2014-10-26,4,1810
30882,2014-10-26,5,1395
30883,2014-10-26,6,2306
30884,2014-10-26,7,1551
30885,2014-10-26,8,2788
30886,2014-10-26,9,2219
30887,2014-10-26,10,974
30888,2014-10-26,11,2726
30889,2014-10-26,12,1243
30890,2014-10-26,13,925
30891,2014-10-26,14,1152
30892,2014-10-26,15,1100
30893,2014-10-26,16,1141
30894,2014-10-26,17,1561
30895,2014-10-26,18,1452
30896,2014-10-26,19,1183
30897,2014-10-26,23,1003
30898,2014-10-26,24,1820
30899,2014-10-26,25,674
30900,2014-10-26,26,737
30901,2014-10-26,27,1967
30902,2014-10-26,28,1571
30903,2014-10-26,30,662
30904,2014-10-26,31,1581
30905,2014-10-26,32,641
30906,2014-10-26,33,1313
30907,2014-10-26,34,2182
30908,2014-10-26,35,635
30909,2014-10-26,36,1088
30910,2014-10-26,37,1319
30911,2014-10-26,38,2376
30912,2014-10-26,39,1583
30913,2014-10-26,40,1194
30914,2014-10-26,41,1273
30915,2014-10-26,43,1303
30916,2014-10-26,44,5149
30917,2014-10-26,45,4496
30918,2014-10-26,46,4652
30919,2014-10-26,47,4697
30920,2014-10-26,48,4497
30921,2014-10-26,49,3092
30922,2014-10-26,50,3209
30923,2014-10-26,51,1972
30924,2014-10-26,53,881
30925,2014-10-26,54,1168
30926,2014-10-27,1,1646
30927,2014-10-27,2,1828
30928,2014-10-27,3,2648
30929,2014-10-27,4,1310
30930,2014-10-27,5,1480
30931,2014-10-27,6,1496
30932,2014-10-27,7,1823
30933,2014-10-27,8,2568
30934,2014-10-27,9,1927
30935,2014-10-27,10,977
30936,2014-10-27,11,1991
30937,2014-10-27,12,1222
30938,2014-10-27,13,857
30939,2014-10-27,14,1471
30940,2014-10-27,15,1383
30941,2014-10-27,16,896
30942,2014-10-27,17,1217
30943,2014-10-27,18,1381
30944,2014-10-27,19,1247
30945,2014-10-27,23,1019
30946,2014-10-27,24,2177
30947,2014-10-27,25,645
30948,2014-10-27,26,526
30949,2014-10-27,27,1350
30950,2014-10-27,28,1055
30951,2014-10-27,30,653
30952,2014-10-27,31,1257
30953,2014-10-27,32,590
30954,2014-10-27,33,1088
30955,2014-10-27,34,2367
30956,2014-10-27,35,596
30957,2014-10-27,36,946
30958,2014-10-27,37,1510
