,date,store_nbr,transactions
49515,2015-11-06,39,1270
49516,2015-11-06,40,1255
49517,2015-11-06,41,989
49518,2015-11-06,42,938
49519,2015-11-06,43,1251
49520,2015-11-06,44,4125
49521,2015-11-06,45,3391
49522,2015-11-06,46,3105
49523,2015-11-06,47,3638
49524,2015-11-06,48,2626
49525,2015-11-06,49,2909
49526,2015-11-06,50,2225
49527,2015-11-06,51,1685
49528,2015-11-06,53,849
49529,2015-11-06,54,795
49530,2015-11-07,1,1281
49531,2015-11-07,2,2028
49532,2015-11-07,3,3589
49533,2015-11-07,4,1519
49534,2015-11-07,5,1180
49535,2015-11-07,6,2024
49536,2015-11-07,7,1728
49537,2015-11-07,8,3142
49538,2015-11-07,9,2247
49539,2015-11-07,10,1043
49540,2015-11-07,11,2585
49541,2015-11-07,12,1171
49542,2015-11-07,13,1161
49543,2015-11-07,14,1708
49544,2015-11-07,15,1288
49545,2015-11-07,16,838
49546,2015-11-07,17,1416
49547,2015-11-07,18,1266
49548,2015-11-07,19,1663
49549,2015-11-07,20,1659
49550,2015-11-07,21,1223
49551,2015-11-07,22,947
49552,2015-11-07,23,1025
49553,2015-11-07,24,2319
49554,2015-11-07,25,876
49555,2015-11-07,26,550
49556,2015-11-07,27,1527
49557,2015-11-07,28,1132
49558,2015-11-07,29,1085
49559,2015-11-07,30,687
49560,2015-11-07,31,1440
49561,2015-11-07,32,641
49562,2015-11-07,33,987
49563,2015-11-07,34,2211
49564,2015-11-07,35,669
49565,2015-11-07,36,1120
49566,2015-11-07,37,1517
49567,2015-11-07,38,1950
49568,2015-11-07,39,1778
49569,2015-11-07,40,1333
49570,2015-11-07,41,1186
49571,2015-11-07,42,1277
49572,2015-11-07,43,1329
49573,2015-11-07,44,5129
49574,2015-11-07,45,4399
49575,2015-11-07,46,4558
49576,2015-11-07,47,4784
49577,2015-11-07,48,3854
49578,2015-11-07,49,3516
49579,2015-11-07,50,3227
49580,2015-11-07,51,1799
49581,2015-11-07,53,962
49582,2015-11-07,54,925
49583,2015-11-08,1,546
49584,2015-11-08,2,2088
49585,2015-11-08,3,3844
49586,2015-11-08,4,1739
49587,2015-11-08,5,1218
49588,2015-11-08,6,2207
49589,2015-11-08,7,1659
49590,2015-11-08,8,2844
49591,2015-11-08,9,2419
49592,2015-11-08,10,972
49593,2015-11-08,11,2775
49594,2015-11-08,12,1353
49595,2015-11-08,13,936
49596,2015-11-08,14,1092
49597,2015-11-08,15,1186
49598,2015-11-08,16,912
49599,2015-11-08,17,1593
49600,2015-11-08,18,1407
49601,2015-11-08,19,1404
49602,2015-11-08,20,2100
49603,2015-11-08,21,1573
49604,2015-11-08,22,960
49605,2015-11-08,23,1024
49606,2015-11-08,24,1797
49607,2015-11-08,25,681
49608,2015-11-08,26,525
49609,2015-11-08,27,1739
49610,2015-11-08,28,1445
49611,2015-11-08,29,1355
49612,2015-11-08,30,683
49613,2015-11-08,31,1670
49614,2015-11-08,32,619
49615,2015-11-08,33,1159
49616,2015-11-08,34,2052
49617,2015-11-08,35,710
49618,2015-11-08,36,1200
49619,2015-11-08,37,1024
49620,2015-11-08,38,1844
49621,2015-11-08,39,1666
49622,2015-11-08,40,1194
49623,2015-11-08,41,1337
49624,2015-11-08,42,1280
49625,2015-11-08,43,1393
49626,2015-11-08,44,5097
49627,2015-11-08,45,4326
49628,2015-11-08,46,4663
49629,2015-11-08,47,4953
49630,2015-11-08,48,4131
49631,2015-11-08,49,3345
49632,2015-11-08,50,2912
49633,2015-11-08,51,1895
49634,2015-11-08,53,1028
49635,2015-11-08,54,1118
49636,2015-11-09,1,1744
49637,2015-11-09,2,1685
49638,2015-11-09,3,2906
49639,2015-11-09,4,1323
49640,2015-11-09,5,1372
49641,2015-11-09,6,1551
49642,2015-11-09,7,1739
49643,2015-11-09,8,2734
49644,2015-11-09,9,1913
49645,2015-11-09,10,911
49646,2015-11-09,11,2037
49647,2015-11-09,12,1237
49648,2015-11-09,13,817
49649,2015-11-09,14,1338
49650,2015-11-09,15,1438
49651,2015-11-09,16,785
49652,2015-11-09,17,1245
49653,2015-11-09,18,1178
49654,2015-11-09,19,1311
49655,2015-11-09,20,1241
49656,2015-11-09,21,1044
49657,2015-11-09,22,699
49658,2015-11-09,23,967
49659,2015-11-09,24,2234
49660,2015-11-09,25,636
49661,2015-11-09,26,459
49662,2015-11-09,27,1329
49663,2015-11-09,28,902
49664,2015-11-09,29,952
49665,2015-11-09,30,655
49666,2015-11-09,31,1274
49667,2015-11-09,32,571
49668,2015-11-09,33,1002
49669,2015-11-09,34,2082
49670,2015-11-09,35,596
49671,2015-11-09,36,955
49672,2015-11-09,37,1316
49673,2015-11-09,38,1361
49674,2015-11-09,39,1137
49675,2015-11-09,40,1358
49676,2015-11-09,41,961
49677,2015-11-09,42,787
49678,2015-11-09,43,1300
49679,2015-11-09,44,3796
49680,2015-11-09,45,3142
49681,2015-11-09,46,2981
49682,2015-11-09,47,3475
49683,2015-11-09,48,2514
49684,2015-11-09,49,2621
49685,2015-11-09,50,2088
49686,2015-11-09,51,1491
49687,2015-11-09,53,787
49688,2015-11-09,54,824
49689,2015-11-10,1,1780
49690,2015-11-10,2,1782
49691,2015-11-10,3,2863
49692,2015-11-10,4,1380
49693,2015-11-10,5,1214
49694,2015-11-10,6,1552
49695,2015-11-10,7,1783
49696,2015-11-10,8,2730
49697,2015-11-10,9,1759
49698,2015-11-10,10,963
49699,2015-11-10,11,2079
49700,2015-11-10,12,1143
49701,2015-11-10,13,828
49702,2015-11-10,14,1363
49703,2015-11-10,15,1387
49704,2015-11-10,16,791
49705,2015-11-10,17,1297
49706,2015-11-10,18,1443
49707,2015-11-10,19,1140
49708,2015-11-10,20,1209
49709,2015-11-10,21,1002
49710,2015-11-10,22,654
49711,2015-11-10,23,904
49712,2015-11-10,24,2243
49713,2015-11-10,25,381
49714,2015-11-10,26,449
49715,2015-11-10,27,1344
49716,2015-11-10,28,1040
49717,2015-11-10,29,989
49718,2015-11-10,30,744
49719,2015-11-10,31,1327
49720,2015-11-10,32,578
49721,2015-11-10,33,946
49722,2015-11-10,34,2026
49723,2015-11-10,35,594
49724,2015-11-10,36,1145
49725,2015-11-10,37,1376
49726,2015-11-10,38,1241
49727,2015-11-10,39,1361
49728,2015-11-10,40,1404
49729,2015-11-10,41,867
49730,2015-11-10,42,895
49731,2015-11-10,43,1193
49732,2015-11-10,44,3920
49733,2015-11-10,45,2987
49734,2015-11-10,46,2679
49735,2015-11-10,47,3265
49736,2015-11-10,48,2209
49737,2015-11-10,49,2416
49738,2015-11-10,50,2042
49739,2015-11-10,51,1382
49740,2015-11-10,53,674
49741,2015-11-10,54,725
49742,2015-11-11,1,1872
49743,2015-11-11,2,1928
49744,2015-11-11,3,3089
49745,2015-11-11,4,1449
49746,2015-11-11,5,1294
49747,2015-11-11,6,1604
49748,2015-11-11,7,1902
49749,2015-11-11,8,2800
49750,2015-11-11,9,1682
49751,2015-11-11,10,764
49752,2015-11-11,11,1901
49753,2015-11-11,12,984
49754,2015-11-11,13,657
49755,2015-11-11,14,1120
49756,2015-11-11,15,1288
49757,2015-11-11,16,694
49758,2015-11-11,17,1183
49759,2015-11-11,18,1322
49760,2015-11-11,19,1187
49761,2015-11-11,20,1133
49762,2015-11-11,21,977
49763,2015-11-11,22,661
49764,2015-11-11,23,958
49765,2015-11-11,24,2435
49766,2015-11-11,25,709
49767,2015-11-11,26,468
49768,2015-11-11,27,1436
49769,2015-11-11,28,939
49770,2015-11-11,29,831
49771,2015-11-11,30,681
49772,2015-11-11,31,1170
49773,2015-11-11,32,542
49774,2015-11-11,33,838
49775,2015-11-11,34,1939
49776,2015-11-11,35,563
49777,2015-11-11,36,967
49778,2015-11-11,37,1397
49779,2015-11-11,38,1384
49780,2015-11-11,39,1168
49781,2015-11-11,40,1148
49782,2015-11-11,41,941
49783,2015-11-11,42,852
49784,2015-11-11,43,1153
49785,2015-11-11,44,4237
49786,2015-11-11,45,2992
49787,2015-11-11,46,2683
49788,2015-11-11,47,3417
49789,2015-11-11,48,2244
49790,2015-11-11,49,2701
49791,2015-11-11,50,1990
49792,2015-11-11,51,1660
49793,2015-11-11,53,783
49794,2015-11-11,54,710
49795,2015-11-12,1,1829
49796,2015-11-12,2,1815
49797,2015-11-12,3,2825
49798,2015-11-12,4,1419
49799,2015-11-12,5,1179
49800,2015-11-12,6,1557
49801,2015-11-12,7,1669
49802,2015-11-12,8,2473
49803,2015-11-12,9,1661
49804,2015-11-12,10,832
49805,2015-11-12,11,1989
49806,2015-11-12,12,1167
49807,2015-11-12,13,772
49808,2015-11-12,14,1220
49809,2015-11-12,15,1307
49810,2015-11-12,16,679
49811,2015-11-12,17,1114
49812,2015-11-12,18,1332
49813,2015-11-12,19,1089
49814,2015-11-12,20,1128
49815,2015-11-12,21,924
49816,2015-11-12,22,569
49817,2015-11-12,23,859
49818,2015-11-12,24,2054
49819,2015-11-12,25,610
49820,2015-11-12,26,415
49821,2015-11-12,27,1379
49822,2015-11-12,28,963
49823,2015-11-12,29,883
49824,2015-11-12,30,752
49825,2015-11-12,31,1234
49826,2015-11-12,32,544
49827,2015-11-12,33,828
49828,2015-11-12,34,1725
49829,2015-11-12,35,635
49830,2015-11-12,36,1003
49831,2015-11-12,37,1331
49832,2015-11-12,38,1181
49833,2015-11-12,39,1128
49834,2015-11-12,40,1136
49835,2015-11-12,41,911
49836,2015-11-12,42,788
49837,2015-11-12,43,1172
49838,2015-11-12,44,3028
49839,2015-11-12,45,2634
49840,2015-11-12,46,2526
49841,2015-11-12,47,3043
49842,2015-11-12,48,2143
49843,2015-11-12,49,2250
49844,2015-11-12,50,2309
49845,2015-11-12,51,1445
49846,2015-11-12,53,700
49847,2015-11-12,54,630
49848,2015-11-13,1,1789
49849,2015-11-13,2,1901
49850,2015-11-13,3,3144
49851,2015-11-13,4,1432
49852,2015-11-13,5,1308
49853,2015-11-13,6,1637
49854,2015-11-13,7,2028
49855,2015-11-13,8,2804
49856,2015-11-13,9,1627
49857,2015-11-13,10,780
49858,2015-11-13,11,1938
49859,2015-11-13,12,1026
49860,2015-11-13,13,773
49861,2015-11-13,14,1127
49862,2015-11-13,15,1253
49863,2015-11-13,16,659
49864,2015-11-13,17,1043
49865,2015-11-13,18,1219
49866,2015-11-13,19,1151
49867,2015-11-13,20,1150
49868,2015-11-13,21,940
49869,2015-11-13,22,652
49870,2015-11-13,23,1074
49871,2015-11-13,24,2482
49872,2015-11-13,25,833
49873,2015-11-13,26,552
49874,2015-11-13,27,1448
49875,2015-11-13,28,962
49876,2015-11-13,29,851
49877,2015-11-13,30,625
49878,2015-11-13,31,1181
49879,2015-11-13,32,570
49880,2015-11-13,33,858
49881,2015-11-13,34,2279
49882,2015-11-13,35,633
49883,2015-11-13,36,1047
49884,2015-11-13,37,1444
49885,2015-11-13,38,1424
49886,2015-11-13,39,1265
49887,2015-11-13,40,1232
49888,2015-11-13,41,945
49889,2015-11-13,42,876
49890,2015-11-13,43,1258
49891,2015-11-13,44,4295
49892,2015-11-13,45,3362
49893,2015-11-13,46,2861
49894,2015-11-13,47,3567
49895,2015-11-13,48,2502
49896,2015-11-13,49,2954
49897,2015-11-13,50,2299
49898,2015-11-13,51,1667
49899,2015-11-13,53,819
49900,2015-11-13,54,746
49901,2015-11-14,1,1343
49902,2015-11-14,2,2148
49903,2015-11-14,3,3895
49904,2015-11-14,4,1712
49905,2015-11-14,5,1277
49906,2015-11-14,6,2081
49907,2015-11-14,7,1824
49908,2015-11-14,8,2895
49909,2015-11-14,9,2193
49910,2015-11-14,10,1103
49911,2015-11-14,11,2433
49912,2015-11-14,12,1187
49913,2015-11-14,13,1124
49914,2015-11-14,14,1627
49915,2015-11-14,15,1257
49916,2015-11-14,16,817
49917,2015-11-14,17,1460
49918,2015-11-14,18,1328
49919,2015-11-14,19,1770
49920,2015-11-14,20,1685
49921,2015-11-14,21,1341
49922,2015-11-14,22,748
49923,2015-11-14,23,1071
49924,2015-11-14,24,2368
49925,2015-11-14,25,860
49926,2015-11-14,26,560
49927,2015-11-14,27,1659
49928,2015-11-14,28,1228
49929,2015-11-14,29,1056
49930,2015-11-14,30,756
49931,2015-11-14,31,1457
49932,2015-11-14,32,631
49933,2015-11-14,33,1058
49934,2015-11-14,34,2268
49935,2015-11-14,35,782
49936,2015-11-14,36,1103
49937,2015-11-14,37,1461
49938,2015-11-14,38,1849
49939,2015-11-14,39,1703
49940,2015-11-14,40,1284
49941,2015-11-14,41,1209
49942,2015-11-14,42,1213
49943,2015-11-14,43,1353
49944,2015-11-14,44,5267
49945,2015-11-14,45,4109
49946,2015-11-14,46,4179
49947,2015-11-14,47,4519
49948,2015-11-14,48,3774
49949,2015-11-14,49,3342
49950,2015-11-14,50,3032
49951,2015-11-14,51,1894
49952,2015-11-14,53,930
49953,2015-11-14,54,896
49954,2015-11-15,1,502
49955,2015-11-15,2,2042
49956,2015-11-15,3,3787
49957,2015-11-15,4,1733
49958,2015-11-15,5,1256
49959,2015-11-15,6,2143
49960,2015-11-15,7,1612
49961,2015-11-15,8,2797
49962,2015-11-15,9,2290
49963,2015-11-15,10,1025
49964,2015-11-15,11,2707
49965,2015-11-15,12,1281
49966,2015-11-15,13,825
49967,2015-11-15,14,1039
49968,2015-11-15,15,1092
49969,2015-11-15,16,945
49970,2015-11-15,17,1596
49971,2015-11-15,18,1325
49972,2015-11-15,19,1295
49973,2015-11-15,20,1989
49974,2015-11-15,21,1849
49975,2015-11-15,22,775
49976,2015-11-15,23,1032
49977,2015-11-15,24,1956
49978,2015-11-15,25,704
49979,2015-11-15,26,595
49980,2015-11-15,27,1853
49981,2015-11-15,28,1621
49982,2015-11-15,29,1271
49983,2015-11-15,30,682
49984,2015-11-15,31,1600
49985,2015-11-15,32,600
49986,2015-11-15,33,1093
49987,2015-11-15,34,2104
49988,2015-11-15,35,796
49989,2015-11-15,36,1168
49990,2015-11-15,37,1042
49991,2015-11-15,38,1859
49992,2015-11-15,39,1506
49993,2015-11-15,40,1202
49994,2015-11-15,41,1357
49995,2015-11-15,42,1273
49996,2015-11-15,43,1441
49997,2015-11-15,44,5281
49998,2015-11-15,45,4448
49999,2015-11-15,46,4689
50000,2015-11-15,47,4980
50001,2015-11-15,48,4379
50002,2015-11-15,49,3334
50003,2015-11-15,50,2894
50004,2015-11-15,51,1955
50005,2015-11-15,53,1045
50006,2015-11-15,54,1142
50007,2015-11-16,1,1787
50008,2015-11-16,2,1887
50009,2015-11-16,3,3008
50010,2015-11-16,4,1355
50011,2015-11-16,5,1365
50012,2015-11-16,6,1641
50013,2015-11-16,7,1758
50014,2015-11-16,8,2697
50015,2015-11-16,9,1942
50016,2015-11-16,10,854
50017,2015-11-16,11,2007
50018,2015-11-16,12,1216
50019,2015-11-16,13,817
50020,2015-11-16,14,1355
50021,2015-11-16,15,1400
50022,2015-11-16,16,728
50023,2015-11-16,17,1209
50024,2015-11-16,18,1303
50025,2015-11-16,19,1204
50026,2015-11-16,20,1225
50027,2015-11-16,21,1073
50028,2015-11-16,22,667
50029,2015-11-16,23,964
50030,2015-11-16,24,2302
50031,2015-11-16,25,637
50032,2015-11-16,26,535
50033,2015-11-16,27,1386
50034,2015-11-16,28,1081
50035,2015-11-16,29,943
50036,2015-11-16,30,645
50037,2015-11-16,31,1347
50038,2015-11-16,32,596
50039,2015-11-16,33,940
50040,2015-11-16,34,2176
50041,2015-11-16,35,645
50042,2015-11-16,36,968
50043,2015-11-16,37,1412
50044,2015-11-16,38,1260
50045,2015-11-16,39,1291
50046,2015-11-16,40,1418
50047,2015-11-16,41,983
50048,2015-11-16,42,878
50049,2015-11-16,43,1330
50050,2015-11-16,44,3883
50051,2015-11-16,45,3242
50052,2015-11-16,46,2843
50053,2015-11-16,47,3493
50054,2015-11-16,48,2558
50055,2015-11-16,49,2611
50056,2015-11-16,50,2094
50057,2015-11-16,51,1577
50058,2015-11-16,53,719
50059,2015-11-16,54,881
50060,2015-11-17,1,1727
50061,2015-11-17,2,1783
50062,2015-11-17,3,2741
50063,2015-11-17,4,1381
50064,2015-11-17,5,1142
50065,2015-11-17,6,1534
50066,2015-11-17,7,1829
50067,2015-11-17,8,2522
50068,2015-11-17,9,1802
50069,2015-11-17,10,954
50070,2015-11-17,11,1979
50071,2015-11-17,12,1180
50072,2015-11-17,13,862
50073,2015-11-17,14,1163
50074,2015-11-17,15,1210
50075,2015-11-17,16,743
50076,2015-11-17,17,1322
50077,2015-11-17,18,1341
50078,2015-11-17,19,1124
50079,2015-11-17,20,1140
50080,2015-11-17,21,975
50081,2015-11-17,22,573
50082,2015-11-17,23,998
50083,2015-11-17,24,2161
50084,2015-11-17,25,599
50085,2015-11-17,26,497
50086,2015-11-17,27,1341
50087,2015-11-17,28,1194
50088,2015-11-17,29,1018
50089,2015-11-17,30,749
50090,2015-11-17,31,1233
50091,2015-11-17,32,575
50092,2015-11-17,33,964
50093,2015-11-17,34,2016
50094,2015-11-17,35,702
50095,2015-11-17,36,1090
50096,2015-11-17,37,1293
50097,2015-11-17,38,1153
50098,2015-11-17,39,1361
50099,2015-11-17,40,1287
50100,2015-11-17,41,900
50101,2015-11-17,42,811
50102,2015-11-17,43,1168
50103,2015-11-17,44,3678
50104,2015-11-17,45,2887
50105,2015-11-17,46,2637
50106,2015-11-17,47,3107
50107,2015-11-17,48,2358
50108,2015-11-17,49,2539
50109,2015-11-17,50,1919
50110,2015-11-17,51,1564
50111,2015-11-17,53,720
50112,2015-11-17,54,744
50113,2015-11-18,1,1825
50114,2015-11-18,2,1932
50115,2015-11-18,3,3060
50116,2015-11-18,4,1389
50117,2015-11-18,5,1357
50118,2015-11-18,6,1626
50119,2015-11-18,7,1862
50120,2015-11-18,8,2803
50121,2015-11-18,9,1632
50122,2015-11-18,10,852
50123,2015-11-18,11,2012
50124,2015-11-18,12,1252
50125,2015-11-18,13,754
50126,2015-11-18,14,1230
50127,2015-11-18,15,1308
50128,2015-11-18,16,663
50129,2015-11-18,17,1213
50130,2015-11-18,18,1157
50131,2015-11-18,19,1134
50132,2015-11-18,20,1119
50133,2015-11-18,21,993
50134,2015-11-18,22,603
50135,2015-11-18,23,999
50136,2015-11-18,24,2466
50137,2015-11-18,25,678
50138,2015-11-18,26,487
50139,2015-11-18,27,1370
50140,2015-11-18,28,959
50141,2015-11-18,29,928
50142,2015-11-18,30,637
50143,2015-11-18,31,1177
50144,2015-11-18,32,517
50145,2015-11-18,33,876
50146,2015-11-18,34,1838
50147,2015-11-18,35,556
50148,2015-11-18,36,908
50149,2015-11-18,37,1395
50150,2015-11-18,38,1657
50151,2015-11-18,39,1176
50152,2015-11-18,40,1227
50153,2015-11-18,41,951
50154,2015-11-18,42,871
50155,2015-11-18,43,1095
50156,2015-11-18,44,4212
50157,2015-11-18,45,3070
50158,2015-11-18,46,2818
50159,2015-11-18,47,3464
50160,2015-11-18,48,2304
50161,2015-11-18,49,2804
50162,2015-11-18,50,2028
50163,2015-11-18,51,1670
50164,2015-11-18,53,735
50165,2015-11-18,54,720
50166,2015-11-19,1,1810
50167,2015-11-19,2,1781
50168,2015-11-19,3,2858
50169,2015-11-19,4,1303
50170,2015-11-19,5,1263
50171,2015-11-19,6,1440
50172,2015-11-19,7,1730
50173,2015-11-19,8,2535
50174,2015-11-19,9,1700
50175,2015-11-19,10,833
50176,2015-11-19,11,1875
50177,2015-11-19,12,1171
50178,2015-11-19,13,744
50179,2015-11-19,14,1239
50180,2015-11-19,15,1311
50181,2015-11-19,16,733
50182,2015-11-19,17,1104
50183,2015-11-19,18,1270
50184,2015-11-19,19,1079
50185,2015-11-19,20,1234
50186,2015-11-19,21,970
50187,2015-11-19,22,584
50188,2015-11-19,23,926
50189,2015-11-19,24,2128
50190,2015-11-19,25,610
50191,2015-11-19,26,456
50192,2015-11-19,27,1251
50193,2015-11-19,28,962
50194,2015-11-19,29,929
50195,2015-11-19,30,696
50196,2015-11-19,31,1301
50197,2015-11-19,32,538
50198,2015-11-19,33,876
50199,2015-11-19,34,1862
50200,2015-11-19,35,626
50201,2015-11-19,36,998
50202,2015-11-19,37,1290
50203,2015-11-19,38,1286
50204,2015-11-19,39,1143
50205,2015-11-19,40,1168
50206,2015-11-19,41,921
50207,2015-11-19,42,829
50208,2015-11-19,43,1170
50209,2015-11-19,44,3809
50210,2015-11-19,45,2861
50211,2015-11-19,46,2688
50212,2015-11-19,47,3228
50213,2015-11-19,48,2149
50214,2015-11-19,49,2383
50215,2015-11-19,50,2014
50216,2015-11-19,51,1365
50217,2015-11-19,53,671
50218,2015-11-19,54,709
50219,2015-11-20,1,1817
50220,2015-11-20,2,2105
50221,2015-11-20,3,3376
50222,2015-11-20,4,1577
50223,2015-11-20,5,1432
50224,2015-11-20,6,1707
50225,2015-11-20,7,1990
50226,2015-11-20,8,2939
50227,2015-11-20,9,1870
50228,2015-11-20,10,795
50229,2015-11-20,11,2050
50230,2015-11-20,12,1148
50231,2015-11-20,13,749
50232,2015-11-20,14,1169
50233,2015-11-20,15,1355
50234,2015-11-20,16,695
50235,2015-11-20,17,1261
50236,2015-11-20,18,1189
50237,2015-11-20,19,1135
50238,2015-11-20,20,1238
50239,2015-11-20,21,957
50240,2015-11-20,22,578
50241,2015-11-20,23,981
50242,2015-11-20,24,2615
50243,2015-11-20,25,795
50244,2015-11-20,26,523
50245,2015-11-20,27,1402
50246,2015-11-20,28,904
50247,2015-11-20,29,797
50248,2015-11-20,30,651
50249,2015-11-20,31,1247
50250,2015-11-20,32,555
50251,2015-11-20,33,906
50252,2015-11-20,34,2346
50253,2015-11-20,35,638
50254,2015-11-20,36,1076
50255,2015-11-20,37,1568
50256,2015-11-20,38,1433
50257,2015-11-20,39,1227
50258,2015-11-20,40,1232
50259,2015-11-20,41,1014
50260,2015-11-20,42,950
50261,2015-11-20,43,1215
50262,2015-11-20,44,4362
50263,2015-11-20,45,3593
50264,2015-11-20,46,3122
50265,2015-11-20,47,3829
50266,2015-11-20,48,2680
50267,2015-11-20,49,2891
50268,2015-11-20,50,2369
50269,2015-11-20,51,1869
50270,2015-11-20,53,802
50271,2015-11-20,54,732
50272,2015-11-21,1,1321
50273,2015-11-21,2,2096
50274,2015-11-21,3,3687
50275,2015-11-21,4,1581
50276,2015-11-21,5,1277
50277,2015-11-21,6,2063
50278,2015-11-21,7,1742
50279,2015-11-21,8,2872
50280,2015-11-21,9,2069
50281,2015-11-21,10,984
50282,2015-11-21,11,2458
50283,2015-11-21,12,1315
50284,2015-11-21,13,1095
50285,2015-11-21,14,1642
50286,2015-11-21,15,1275
50287,2015-11-21,16,824
50288,2015-11-21,17,1495
50289,2015-11-21,18,1148
50290,2015-11-21,19,1713
50291,2015-11-21,20,1668
50292,2015-11-21,21,1308
50293,2015-11-21,22,748
50294,2015-11-21,23,1064
50295,2015-11-21,24,2428
50296,2015-11-21,25,878
50297,2015-11-21,26,502
50298,2015-11-21,27,1702
50299,2015-11-21,28,1234
50300,2015-11-21,29,1092
50301,2015-11-21,30,751
50302,2015-11-21,31,1466
50303,2015-11-21,32,639
50304,2015-11-21,33,1011
50305,2015-11-21,34,2301
50306,2015-11-21,35,707
50307,2015-11-21,36,1079
50308,2015-11-21,37,1384
50309,2015-11-21,38,1904
50310,2015-11-21,39,1528
50311,2015-11-21,40,1309
50312,2015-11-21,41,1160
50313,2015-11-21,42,1170
50314,2015-11-21,43,1180
50315,2015-11-21,44,5231
50316,2015-11-21,45,4157
50317,2015-11-21,46,4200
50318,2015-11-21,47,4567
50319,2015-11-21,48,3593
50320,2015-11-21,49,3216
50321,2015-11-21,50,3050
50322,2015-11-21,51,1936
50323,2015-11-21,53,933
50324,2015-11-21,54,907
50325,2015-11-22,1,531
50326,2015-11-22,2,2082
50327,2015-11-22,3,3781
50328,2015-11-22,4,1691
50329,2015-11-22,5,1234
50330,2015-11-22,6,2244
50331,2015-11-22,7,1537
50332,2015-11-22,8,2846
50333,2015-11-22,9,2230
50334,2015-11-22,10,925
50335,2015-11-22,11,2376
50336,2015-11-22,12,1209
50337,2015-11-22,13,882
50338,2015-11-22,14,1034
50339,2015-11-22,15,1079
50340,2015-11-22,16,922
50341,2015-11-22,17,1522
50342,2015-11-22,18,1376
50343,2015-11-22,19,1207
50344,2015-11-22,20,1856
50345,2015-11-22,21,1725
50346,2015-11-22,22,741
50347,2015-11-22,23,1035
50348,2015-11-22,24,1824
50349,2015-11-22,25,661
50350,2015-11-22,26,480
50351,2015-11-22,27,1756
50352,2015-11-22,28,1509
50353,2015-11-22,29,1244
50354,2015-11-22,30,713
50355,2015-11-22,31,1656
50356,2015-11-22,32,575
50357,2015-11-22,33,1073
50358,2015-11-22,34,1960
50359,2015-11-22,35,718
50360,2015-11-22,36,1128
50361,2015-11-22,37,1151
50362,2015-11-22,38,1819
50363,2015-11-22,39,1629
50364,2015-11-22,40,1154
50365,2015-11-22,41,1327
50366,2015-11-22,42,1248
50367,2015-11-22,43,1371
50368,2015-11-22,44,5035
50369,2015-11-22,45,4098
50370,2015-11-22,46,4448
50371,2015-11-22,47,4829
50372,2015-11-22,48,4116
50373,2015-11-22,49,3304
50374,2015-11-22,50,2905
50375,2015-11-22,51,1801
50376,2015-11-22,53,1014
50377,2015-11-22,54,1086
50378,2015-11-23,1,1858
50379,2015-11-23,2,1789
50380,2015-11-23,3,2974
50381,2015-11-23,4,1307
50382,2015-11-23,5,1264
50383,2015-11-23,6,1662
50384,2015-11-23,7,1836
50385,2015-11-23,8,2716
50386,2015-11-23,9,1708
50387,2015-11-23,10,957
50388,2015-11-23,11,1978
50389,2015-11-23,12,1116
50390,2015-11-23,13,834
50391,2015-11-23,14,1365
50392,2015-11-23,15,1370
50393,2015-11-23,16,735
50394,2015-11-23,17,1383
50395,2015-11-23,18,1227
50396,2015-11-23,19,1249
50397,2015-11-23,20,1290
50398,2015-11-23,21,893
50399,2015-11-23,22,688
50400,2015-11-23,23,965
50401,2015-11-23,24,2159
50402,2015-11-23,25,615
50403,2015-11-23,26,444
50404,2015-11-23,27,1367
50405,2015-11-23,28,956
50406,2015-11-23,29,1013
50407,2015-11-23,30,669
50408,2015-11-23,31,1295
50409,2015-11-23,32,545
50410,2015-11-23,33,971
50411,2015-11-23,34,2036
50412,2015-11-23,35,654
50413,2015-11-23,36,1022
50414,2015-11-23,37,1324
50415,2015-11-23,38,1272
50416,2015-11-23,39,1157
50417,2015-11-23,40,1428
50418,2015-11-23,41,918
50419,2015-11-23,42,780
50420,2015-11-23,43,1303
50421,2015-11-23,44,3865
50422,2015-11-23,45,3076
50423,2015-11-23,46,2919
50424,2015-11-23,47,3447
50425,2015-11-23,48,2482
50426,2015-11-23,49,2571
50427,2015-11-23,50,2056
50428,2015-11-23,51,1534
50429,2015-11-23,53,697
50430,2015-11-23,54,847
50431,2015-11-24,1,1789
50432,2015-11-24,2,1863
50433,2015-11-24,3,2830
50434,2015-11-24,4,1350
50435,2015-11-24,5,1215
50436,2015-11-24,6,1524
50437,2015-11-24,7,1809
50438,2015-11-24,8,2612
50439,2015-11-24,9,1625
50440,2015-11-24,10,817
50441,2015-11-24,11,2009
50442,2015-11-24,12,1144
50443,2015-11-24,13,834
50444,2015-11-24,14,1293
50445,2015-11-24,15,1348
50446,2015-11-24,16,689
50447,2015-11-24,17,1282
50448,2015-11-24,18,1317
50449,2015-11-24,19,1086
50450,2015-11-24,20,1122
50451,2015-11-24,21,924
50452,2015-11-24,22,597
50453,2015-11-24,23,930
50454,2015-11-24,24,2209
50455,2015-11-24,25,594
50456,2015-11-24,26,459
50457,2015-11-24,27,1317
50458,2015-11-24,28,1039
50459,2015-11-24,29,1020
50460,2015-11-24,30,774
50461,2015-11-24,31,1275
50462,2015-11-24,32,556
50463,2015-11-24,33,914
50464,2015-11-24,34,1960
